시도,시군구,유형,읍면동명,도서지역여부
전남,나주시,일반보건지소,금계동,N
전남,담양군,보건소,담양읍,N
전남,담양군,일반보건지소,가사문학면,N
전남,담양군,일반보건지소,고서면,N
전남,담양군,보건진료소,대덕면,N
전남,담양군,일반보건지소,금성면,N
전남,담양군,일반보건지소,대덕면,N
전남,담양군,일반보건지소,대전면,N
전남,담양군,보건진료소,금성면,N
전남,담양군,일반보건지소,무정면,N
전남,담양군,보건진료소,월산면,N
전남,담양군,일반보건지소,봉산면,N
전남,담양군,보건진료소,대전면,N
전남,담양군,보건진료소,수북면,N
전남,담양군,일반보건지소,수북면,N
전남,담양군,보건진료소,봉산면,N
전남,담양군,보건진료소,금성면,N
전남,담양군,보건진료소,대덕면,N
전남,담양군,일반보건지소,용면,N
전남,담양군,보건진료소,용면,N
전남,담양군,보건진료소,고서면,N
전남,담양군,일반보건지소,월산면,N
전남,담양군,보건진료소,가사문학면,N
전남,담양군,일반보건지소,창평면,N
전남,목포시,보건소,산정동,N
전남,목포시,일반보건지소,석현동,N
전남,무안군,보건소,무안읍,N
전남,무안군,보건진료소,일로읍,N
전남,무안군,건강생활지원센터,삼향읍,N
전남,무안군,보건진료소,청계면,N
전남,무안군,보건진료소,해제면,N
전남,무안군,일반보건지소,망운면,N
전남,무안군,일반보건지소,몽탄면,N
전남,무안군,보건진료소,몽탄면,N
전남,무안군,보건진료소,몽탄면,N
전남,무안군,일반보건지소,삼향읍,N
전남,무안군,보건진료소,운남면,N
전남,무안군,보건진료소,망운면,N
전남,무안군,일반보건지소,운남면,N
전남,무안군,일반보건지소,일로읍,N
전남,무안군,보건진료소,일로읍,N
전남,무안군,보건진료소,해제면,N
전남,무안군,일반보건지소,청계면,N
전남,무안군,보건진료소,해제면,N
전남,무안군,보건진료소,현경면,N
전남,무안군,일반보건지소,해제면,N
전남,무안군,일반보건지소,현경면,N
전남,보성군,보건소,보성읍,N
전남,보성군,일반보건지소,겸백면,N
전남,보성군,보건진료소,벌교읍,N
전남,보성군,보건진료소,노동면,N
전남,보성군,보건진료소,문덕면,N
전남,보성군,일반보건지소,노동면,N
전남,보성군,일반보건지소,득량면,N
전남,보성군,보건진료소,득량면,N
전남,보성군,보건진료소,노동면,N
전남,보성군,일반보건지소,문덕면,N
전남,보성군,일반보건지소,벌교읍,N
전남,보성군,일반보건지소,복내면,N
전남,보성군,보건진료소,득량면,N
전남,보성군,보건진료소,벌교읍,N
전남,보성군,보건진료소,조성면,N
전남,보성군,보건진료소,미력면,N
전남,보성군,일반보건지소,웅치면,N
전남,보성군,일반보건지소,율어면,N
전남,보성군,보건진료소,겸백면,N
전남,보성군,보건진료소,율어면,N
전남,보성군,보건진료소,벌교읍,Y
전남,보성군,보건진료소,벌교읍,N
전남,보성군,일반보건지소,조성면,N
전남,보성군,보건진료소,회천면,N
전남,보성군,보건진료소,회천면,N
전남,보성군,일반보건지소,회천면,N
전남,순천시,보건소,석현동,N
전남,순천시,보건진료소,서면,N
전남,순천시,일반보건지소,낙안면,N
전남,순천시,보건진료소,외서면,N
전남,순천시,보건진료소,승주읍,N
전남,순천시,보건진료소,상사면,N
전남,순천시,보건진료소,별량면,N
전남,순천시,보건진료소,월등면,N
전남,순천시,일반보건지소,별량면,N
전남,순천시,보건진료소,황전면,N
전남,순천시,일반보건지소,상사면,N
전남,순천시,보건진료소,해룡면,N
전남,순천시,일반보건지소,송광면,N
전남,순천시,보건진료소,별량면,N
전남,순천시,건강생활지원센터,연향동,N
전남,순천시,일반보건지소,승주읍,N
전남,순천시,건강생활지원센터,해룡면,N
전남,순천시,보건진료소,월등면,N
전남,순천시,보건진료소,낙안면,N
전남,순천시,보건진료소,상사면,N
전남,순천시,보건진료소,주암면,N
전남,순천시,일반보건지소,외서면,N
전남,순천시,보건진료소,주암면,N
전남,순천시,일반보건지소,월등면,N
전남,순천시,일반보건지소,주암면,N
전남,순천시,보건진료소,낙안면,N
전남,순천시,보건진료소,주암면,N
전남,순천시,보건진료소,서면,N
전남,순천시,보건진료소,황전면,N
전남,순천시,보건진료소,해룡면,N
전남,순천시,보건진료소,별량면,N
전남,순천시,일반보건지소,황전면,N
전남,순천시,보건진료소,황전면,N
전남,순천시,보건진료소,송광면,N
전남,신안군,보건소,압해읍,N
전남,신안군,일반보건지소,흑산면,Y
전남,신안군,보건진료소,압해읍,Y
전남,신안군,보건진료소,압해읍,Y
전남,신안군,보건진료소,하의면,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,보건진료소,암태면,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,일반보건지소,도초면,Y
전남,신안군,보건진료소,장산면,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,보건진료소,압해읍,Y
전남,신안군,보건진료소,안좌면,Y
전남,신안군,보건진료소,증도면,Y
전남,신안군,일반보건지소,비금면,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,보건진료소,지도읍,Y
전남,신안군,보건진료소,비금면,Y
전남,신안군,일반보건지소,신의면,Y
전남,신안군,일반보건지소,안좌면,Y
전남,신안군,일반보건지소,암태면,Y
전남,신안군,일반보건지소,압해읍,N
전남,신안군,보건진료소,지도읍,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,보건진료소,하의면,Y
전남,신안군,보건진료소,도초면,Y
전남,신안군,일반보건지소,임자면,Y
전남,신안군,보건진료소,안좌면,Y
전남,신안군,일반보건지소,자은면,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,일반보건지소,장산면,Y
전남,신안군,보건진료소,임자면,Y
전남,신안군,일반보건지소,증도면,N
전남,신안군,일반보건지소,지도읍,N
전남,신안군,보건진료소,암태면,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,일반보건지소,팔금면,Y
전남,신안군,일반보건지소,하의면,Y
전남,신안군,일반보건지소,흑산면,Y
전남,신안군,일반보건지소,흑산면,Y
전남,여수시,보건소,학동,N
전남,여수시,보건진료소,화양면,N
전남,여수시,일반보건지소,화정면,Y
전남,여수시,보건진료소,경호동,Y
전남,여수시,보건진료소,돌산읍,N
전남,여수시,일반보건지소,남면,Y
전남,여수시,보건진료소,화정면,Y
전남,여수시,일반보건지소,돌산읍,N
전남,여수시,보건진료소,삼산면,Y
전남,여수시,일반보건지소,공화동,N
전남,여수시,보건진료소,남면,Y
전남,여수시,보건진료소,묘도동,N
전남,여수시,보건진료소,소라면,N
전남,여수시,보건진료소,소라면,N
전남,여수시,보건진료소,소라면,N
전남,여수시,일반보건지소,삼산면,Y
전남,여수시,보건진료소,율촌면,N
전남,여수시,일반보건지소,상암동,N
전남,여수시,보건진료소,화정면,Y
전남,여수시,보건진료소,삼산면,Y
전남,여수시,보건진료소,화양면,N
전남,여수시,보건진료소,삼산면,Y
전남,여수시,보건진료소,돌산읍,Y
전남,여수시,보건진료소,남면,Y
전남,여수시,보건진료소,화정면,Y
전남,여수시,일반보건지소,남면,Y
전남,여수시,일반보건지소,돌산읍,N
전남,여수시,보건진료소,화정면,Y
전남,여수시,보건진료소,남면,Y
전남,여수시,보건진료소,돌산읍,N
전남,여수시,보건진료소,화양면,N
전남,여수시,보건진료소,화정면,Y
전남,여수시,보건진료소,화정면,Y
전남,여수시,보건진료소,돌산읍,N
전남,여수시,일반보건지소,여서동,N
전남,여수시,일반보건지소,삼산면,Y
전남,여수시,보건진료소,돌산읍,N
전남,여수시,일반보건지소,화양면,N
전남,여수시,일반보건지소,화정면,N
전남,여수시,보건진료소,남면,Y
전남,여수시,보건진료소,남면,Y
전남,영광군,보건소,영광읍,N
전남,영광군,보건진료소,군남면,N
전남,영광군,보건진료소,군서면,N
전남,영광군,일반보건지소,군서면,N
전남,영광군,일반보건지소,낙월면,Y
전남,영광군,보건진료소,낙월면,Y
전남,영광군,보건진료소,낙월면,Y
전남,영광군,보건진료소,대마면,N
전남,영광군,일반보건지소,대마면,N
전남,영광군,일반보건지소,묘량면,N
전남,영광군,보건진료소,묘량면,N
전남,영광군,보건진료소,군서면,N
전남,영광군,보건진료소,백수읍,N
전남,영광군,일반보건지소,백수읍,N
전남,영광군,보건진료소,백수읍,N
전남,영광군,보건진료소,법성면,N
전남,영광군,보건진료소,불갑면,N
전남,영광군,일반보건지소,불갑면,N
전남,영광군,일반보건지소,염산면,N
전남,영광군,보건진료소,염산면,N
전남,영광군,보건진료소,홍농읍,N
전남,영암군,보건소,영암읍,N
전남,영암군,보건진료소,신북면,N
전남,영암군,일반보건지소,군서면,N
전남,영암군,보건진료소,서호면,N
전남,영암군,일반보건지소,금정면,N
전남,영암군,보건진료소,금정면,N
전남,영암군,일반보건지소,덕진면,N
전남,영암군,일반보건지소,도포면,N
전남,영암군,보건진료소,군서면,N
전남,영암군,일반보건지소,미암면,N
전남,영암군,보건진료소,미암면,N
전남,영암군,일반보건지소,삼호읍,N
전남,영암군,일반보건지소,서호면,N
전남,영암군,일반보건지소,시종면,N
전남,영암군,일반보건지소,신북면,N
전남,영암군,보건진료소,미암면,N
전남,영암군,보건진료소,시종면,N
전남,영암군,보건진료소,덕진면,N
전남,영암군,보건진료소,학산면,N
전남,영암군,보건진료소,시종면,N
전남,영암군,보건진료소,학산면,N
전남,영암군,보건진료소,영암읍,N
전남,영암군,일반보건지소,학산면,N
전남,영암군,보건진료소,군서면,N
전남,완도군,보건의료원,완도읍,N
전남,완도군,보건진료소,고금면,N
전남,완도군,일반보건지소,고금면,N
전남,완도군,보건진료소,군외면,Y
전남,완도군,일반보건지소,군외면,N
전남,완도군,일반보건지소,금당면,Y
전남,완도군,보건진료소,금당면,Y
전남,완도군,일반보건지소,금일읍,Y
전남,완도군,보건진료소,금일읍,Y
전남,완도군,보건진료소,금일읍,Y
전남,완도군,일반보건지소,노화읍,Y
전남,완도군,보건진료소,노화읍,Y
전남,완도군,일반보건지소,노화읍,Y
전남,완도군,보건진료소,노화읍,Y
전남,완도군,일반보건지소,보길면,Y
전남,완도군,보건진료소,보길면,Y
전남,완도군,보건진료소,보길면,Y
전남,완도군,보건진료소,금일읍,Y
전남,완도군,보건진료소,군외면,Y
전남,완도군,보건진료소,생일면,Y
전남,완도군,일반보건지소,생일면,Y
전남,완도군,일반보건지소,소안면,Y
전남,완도군,보건진료소,소안면,Y
전남,완도군,보건진료소,소안면,Y
전남,완도군,보건진료소,신지면,N
전남,완도군,일반보건지소,신지면,N
전남,완도군,일반보건지소,약산면,N
전남,완도군,보건진료소,약산면,N
전남,완도군,건강생활지원센터,완도읍,N
전남,완도군,보건진료소,청산면,Y
전남,완도군,일반보건지소,청산면,Y
전남,완도군,보건진료소,청산면,Y
전남,장성군,보건소,장성읍,N
전남,장성군,일반보건지소,남면,N
전남,장성군,보건진료소,북하면,N
전남,장성군,일반보건지소,동화면,N
전남,장성군,보건진료소,삼서면,N
전남,장성군,보건진료소,남면,N
전남,장성군,보건진료소,서삼면,N
전남,장성군,보건진료소,삼서면,N
전남,장성군,일반보건지소,북이면,N
전남,장성군,일반보건지소,북일면,N
전남,장성군,일반보건지소,북하면,N
전남,장성군,일반보건지소,삼계면,N
전남,장성군,일반보건지소,삼서면,N
전남,장성군,보건진료소,삼계면,N
전남,장성군,보건진료소,삼서면,N
전남,장성군,일반보건지소,서삼면,N
전남,장성군,보건진료소,북이면,N
전남,장성군,보건진료소,진원면,N
전남,장성군,보건진료소,동화면,N
전남,장성군,일반보건지소,진원면,N
전남,장성군,보건진료소,황룡면,N
전남,장흥군,보건소,장흥읍,N
전남,장흥군,일반보건지소,관산읍,N
전남,장흥군,일반보건지소,대덕읍,N
전남,장흥군,보건진료소,회진면,N
전남,장흥군,보건진료소,유치면,N
전남,장흥군,보건진료소,장평면,N
전남,장흥군,일반보건지소,부산면,N
전남,장흥군,통합보건지소,장평면,N
전남,장흥군,보건진료소,회진면,N
전남,장흥군,보건진료소,관산읍,N
전남,장흥군,보건진료소,용산면,N
전남,장흥군,보건진료소,안양면,N
전남,장흥군,보건진료소,대덕읍,N
전남,장흥군,일반보건지소,안양면,N
전남,장흥군,일반보건지소,용산면,N
전남,장흥군,일반보건지소,유치면,N
전남,장흥군,보건진료소,장동면,N
전남,장흥군,보건진료소,장평면,N
전남,장흥군,보건진료소,관산읍,N
전남,장흥군,일반보건지소,회진면,N
전남,진도군,보건소,진도읍,N
전남,진도군,보건진료소,조도면,Y
전남,진도군,보건진료소,지산면,N
전남,진도군,일반보건지소,고군면,N
전남,진도군,보건진료소,조도면,Y
전남,진도군,보건진료소,조도면,Y
전남,진도군,보건진료소,임회면,N
전남,진도군,일반보건지소,군내면,N
전남,진도군,보건진료소,의신면,N
전남,진도군,보건진료소,지산면,N
전남,진도군,보건진료소,군내면,N
전남,진도군,보건진료소,조도면,Y
전남,진도군,보건진료소,조도면,Y
전남,진도군,보건진료소,조도면,Y
전남,진도군,보건진료소,조도면,Y
전남,진도군,보건진료소,임회면,N
전남,진도군,일반보건지소,의신면,N
전남,진도군,일반보건지소,임회면,N
전남,진도군,일반보건지소,조도면,Y
전남,진도군,보건진료소,임회면,N
전남,진도군,일반보건지소,지산면,N
전남,진도군,보건진료소,고군면,N
전남,함평군,보건소,함평읍,N
전남,함평군,보건진료소,월야면,N
전남,함평군,보건진료소,대동면,N
전남,함평군,보건진료소,학교면,N
전남,함평군,일반보건지소,나산면,N
전남,함평군,보건진료소,해보면,N
전남,함평군,일반보건지소,대동면,N
전남,함평군,보건진료소,대동면,N
전남,함평군,보건진료소,신광면,N
전남,함평군,보건진료소,학교면,N
전남,함평군,보건진료소,손불면,N
전남,함평군,보건진료소,함평읍,N
전남,함평군,보건진료소,함평읍,N
전남,함평군,일반보건지소,손불면,N
전남,함평군,일반보건지소,신광면,N
전남,함평군,보건진료소,월야면,N
전남,함평군,일반보건지소,엄다면,N
전남,함평군,보건진료소,엄다면,N
전남,함평군,보건진료소,나산면,N
전남,함평군,일반보건지소,월야면,N
전남,함평군,보건진료소,손불면,N
전남,함평군,보건진료소,월야면,N
전남,함평군,보건진료소,손불면,N
전남,함평군,일반보건지소,학교면,N
전남,함평군,일반보건지소,해보면,N
전남,해남군,보건소,해남읍,N
전남,해남군,일반보건지소,계곡면,N
전남,해남군,보건진료소,문내면,N
전남,해남군,보건진료소,현산면,N
전남,해남군,보건진료소,산이면,N
전남,해남군,보건진료소,해남읍,N
전남,해남군,보건진료소,산이면,N
전남,해남군,보건진료소,계곡면,N
전남,해남군,보건진료소,옥천면,N
전남,해남군,일반보건지소,마산면,N
전남,해남군,일반보건지소,문내면,N
전남,해남군,일반보건지소,북일면,N
전남,해남군,일반보건지소,북평면,N
전남,해남군,일반보건지소,산이면,N
전남,해남군,보건진료소,화원면,N
전남,해남군,일반보건지소,삼산면,N
전남,해남군,보건진료소,화산면,N
전남,해남군,일반보건지소,송지면,N
전남,해남군,보건진료소,송지면,N
전남,해남군,보건진료소,현산면,N
전남,해남군,보건진료소,송지면,N
전남,해남군,보건진료소,송지면,Y
전남,해남군,보건진료소,화산면,N
전남,해남군,보건진료소,마산면,N
전남,해남군,일반보건지소,옥천면,N
전남,해남군,보건진료소,북평면,N
전남,해남군,보건진료소,북평면,N
전남,해남군,보건진료소,황산면,N
전남,해남군,일반보건지소,현산면,N
전남,해남군,일반보건지소,화산면,N
전남,해남군,일반보건지소,화원면,N
전남,해남군,일반보건지소,황산면,N
전남,화순군,보건소,화순읍,N
전남,화순군,일반보건지소,능주면,N
전남,화순군,보건진료소,사평면,N
전남,화순군,일반보건지소,도곡면,N
전남,화순군,일반보건지소,도암면,N
전남,화순군,보건진료소,한천면,N
전남,화순군,일반보건지소,동면,N
전남,화순군,일반보건지소,동복면,N
전남,화순군,보건진료소,이양면,N
전남,화순군,보건진료소,백아면,N
전남,화순군,보건진료소,동면,N
전남,화순군,보건진료소,이양면,N
전남,화순군,일반보건지소,백아면,N
전남,화순군,일반보건지소,사평면,N
전남,화순군,보건진료소,춘양면,N
전남,화순군,보건진료소,청풍면,N
전남,화순군,보건진료소,화순읍,N
전남,화순군,보건진료소,도곡면,N
전남,화순군,보건진료소,동복면,N
전남,화순군,보건진료소,화순읍,N
전남,화순군,보건진료소,도암면,N
전남,화순군,일반보건지소,이서면,N
전남,화순군,일반보건지소,이양면,N
전남,화순군,일반보건지소,청풍면,N
전남,화순군,일반보건지소,춘양면,N
전남,화순군,일반보건지소,한천면,N
경북,경산시,보건소,중방동,N
경북,경산시,보건진료소,압량읍,N
경북,경산시,보건진료소,남천면,N
경북,경산시,일반보건지소,남산면,N
경북,경산시,일반보건지소,남천면,N
경북,경산시,보건진료소,진량읍,N
경북,경산시,보건진료소,남산면,N
경북,경산시,보건진료소,진량읍,N
경북,경산시,보건진료소,용성면,N
경북,경산시,보건진료소,와촌면,N
경북,경산시,일반보건지소,압량읍,N
경북,경산시,일반보건지소,와촌면,N
경북,경산시,일반보건지소,용성면,N
경북,경산시,보건진료소,용성면,N
경북,경산시,보건진료소,압량읍,N
경북,경산시,일반보건지소,자인면,N
경북,경산시,보건진료소,남산면,N
경북,경산시,일반보건지소,진량읍,N
경북,경산시,일반보건지소,하양읍,N
경북,경주시,보건소,동천동,N
경북,경주시,보건진료소,현곡면,N
경북,경주시,일반보건지소,감포읍,N
경북,경주시,일반보건지소,강동면,N
경북,경주시,일반보건지소,건천읍,N
경북,경주시,일반보건지소,내남면,N
경북,경주시,보건진료소,강동면,N
경북,경주시,보건진료소,산내면,N
경북,경주시,보건진료소,서면,N
경북,경주시,보건진료소,내남면,N
경북,경주시,보건진료소,안강읍,N
경북,경주시,일반보건지소,산내면,N
경북,경주시,보건진료소,양남면,N
경북,경주시,일반보건지소,서면,N
경북,경주시,보건진료소,외동읍,N
경북,경주시,보건진료소,양남면,N
경북,경주시,보건진료소,천북면,N
경북,경주시,일반보건지소,안강읍,N
경북,경주시,일반보건지소,양남면,N
경북,경주시,일반보건지소,양북면,N
경북,경주시,보건진료소,강동면,N
경북,경주시,일반보건지소,외동읍,N
경북,경주시,보건진료소,양북면,N
경북,경주시,보건진료소,산내면,N
경북,경주시,보건진료소,산내면,N
경북,경주시,일반보건지소,천북면,N
경북,경주시,일반보건지소,현곡면,N
경북,경주시,보건진료소,천북면,N
경북,경주시,보건진료소,건천읍,N
경북,고령군,보건소,대가야읍,N
경북,고령군,일반보건지소,개진면,N
경북,고령군,보건진료소,대가야읍,N
경북,고령군,보건진료소,다산면,N
경북,고령군,일반보건지소,다산면,N
경북,고령군,일반보건지소,덕곡면,N
경북,고령군,보건진료소,다산면,N
경북,고령군,보건진료소,우곡면,N
경북,고령군,일반보건지소,성산면,N
경북,고령군,보건진료소,쌍림면,N
경북,고령군,일반보건지소,쌍림면,N
경북,고령군,보건진료소,개진면,N
경북,고령군,보건진료소,성산면,N
경북,고령군,일반보건지소,우곡면,N
경북,고령군,일반보건지소,운수면,N
경북,고령군,보건진료소,쌍림면,N
경북,고령군,보건진료소,대가야읍,N
경북,고령군,보건진료소,개진면,N
경북,구미시,보건소,지산동,N
경북,구미시,일반보건지소,진평동,N
경북,구미시,보건소,선산읍,N
경북,구미시,보건진료소,도개면,N
경북,구미시,일반보건지소,고아읍,N
경북,구미시,보건진료소,옥성면,N
경북,구미시,보건진료소,고아읍,N
경북,구미시,보건진료소,장천면,N
경북,구미시,보건진료소,해평면,N
경북,구미시,보건진료소,도개면,N
경북,구미시,보건진료소,고아읍,N
경북,구미시,보건진료소,옥성면,N
경북,구미시,일반보건지소,도개면,N
경북,구미시,일반보건지소,무을면,N
경북,구미시,일반보건지소,산동면,N
경북,구미시,보건진료소,선산읍,N
경북,구미시,보건진료소,산동면,N
경북,구미시,보건진료소,무을면,N
경북,구미시,일반보건지소,옥성면,N
경북,구미시,보건진료소,산동면,N
경북,구미시,일반보건지소,장천면,N
경북,구미시,일반보건지소,해평면,N
경북,군위군,보건소,군위읍,N
경북,군위군,보건진료소,효령면,N
경북,군위군,일반보건지소,고로면,N
경북,군위군,보건진료소,부계면,N
경북,군위군,보건진료소,우보면,N
경북,군위군,보건진료소,소보면,N
경북,군위군,일반보건지소,부계면,N
경북,군위군,일반보건지소,산성면,N
경북,군위군,보건진료소,산성면,N
경북,군위군,보건진료소,고로면,N
경북,군위군,일반보건지소,소보면,N
경북,군위군,보건진료소,의흥면,N
경북,군위군,보건진료소,효령면,N
경북,군위군,보건진료소,군위읍,N
경북,군위군,일반보건지소,우보면,N
경북,군위군,일반보건지소,의흥면,N
경북,군위군,보건진료소,효령면,N
경북,군위군,일반보건지소,효령면,N
경북,김천시,보건소,신음동,N
경북,김천시,일반보건지소,감문면,N
경북,김천시,일반보건지소,감천면,N
경북,김천시,일반보건지소,개령면,N
경북,김천시,일반보건지소,구성면,N
경북,김천시,보건진료소,감문면,N
경북,김천시,일반보건지소,남면,N
경북,김천시,일반보건지소,농소면,N
경북,김천시,보건진료소,어모면,N
경북,김천시,일반보건지소,대덕면,N
경북,김천시,보건진료소,대항면,N
경북,김천시,보건진료소,부항면,N
경북,김천시,일반보건지소,대항면,N
경북,김천시,보건진료소,감천면,N
경북,김천시,보건진료소,농소면,N
경북,김천시,건강생활지원센터,봉산면,N
경북,김천시,일반보건지소,부항면,N
경북,김천시,보건진료소,감문면,N
경북,김천시,보건진료소,조마면,N
경북,김천시,일반보건지소,아포읍,N
경북,김천시,일반보건지소,어모면,N
경북,김천시,보건진료소,대덕면,N
경북,김천시,보건진료소,남면,N
경북,김천시,보건진료소,지례면,N
경북,김천시,보건진료소,아포읍,N
경북,김천시,보건진료소,구성면,N
경북,김천시,보건진료소,증산면,N
경북,김천시,일반보건지소,조마면,N
경북,김천시,일반보건지소,남산동,N
경북,김천시,일반보건지소,증산면,N
경북,김천시,보건진료소,아포읍,N
경북,김천시,일반보건지소,지례면,N
경북,김천시,보건진료소,봉산면,N
경북,문경시,보건소,점촌동,N
경북,문경시,일반보건지소,가은읍,N
경북,문경시,보건진료소,문경읍,N
경북,문경시,보건진료소,농암면,N
경북,문경시,일반보건지소,농암면,N
경북,문경시,일반보건지소,동로면,N
경북,문경시,일반보건지소,마성면,N
경북,문경시,보건진료소,동로면,N
경북,문경시,일반보건지소,문경읍,N
경북,문경시,일반보건지소,산북면,N
경북,문경시,일반보건지소,산양면,N
경북,문경시,보건진료소,가은읍,N
경북,문경시,보건진료소,동로면,N
경북,문경시,일반보건지소,영순면,N
경북,문경시,보건진료소,영순면,N
경북,문경시,보건진료소,영순면,N
경북,문경시,보건진료소,산북면,N
경북,문경시,보건진료소,농암면,N
경북,문경시,보건진료소,호계면,N
경북,문경시,보건진료소,산북면,N
경북,문경시,보건진료소,마성면,N
경북,문경시,보건진료소,산양면,N
경북,문경시,일반보건지소,호계면,N
경북,봉화군,보건소,봉화읍,N
경북,봉화군,보건진료소,재산면,N
경북,봉화군,보건진료소,물야면,N
경북,봉화군,일반보건지소,명호면,N
경북,봉화군,보건진료소,상운면,N
경북,봉화군,일반보건지소,물야면,N
경북,봉화군,일반보건지소,법전면,N
경북,봉화군,일반보건지소,봉성면,N
경북,봉화군,보건진료소,소천면,N
경북,봉화군,보건진료소,명호면,N
경북,봉화군,일반보건지소,상운면,N
경북,봉화군,보건진료소,춘양면,N
경북,봉화군,일반보건지소,석포면,N
경북,봉화군,일반보건지소,소천면,N
경북,봉화군,보건진료소,소천면,N
경북,봉화군,일반보건지소,재산면,N
경북,봉화군,일반보건지소,춘양면,N
경북,상주시,보건소,무양동,N
경북,상주시,일반보건지소,공검면,N
경북,상주시,일반보건지소,공성면,N
경북,상주시,보건진료소,외남면,N
경북,상주시,일반보건지소,낙동면,N
경북,상주시,보건진료소,낙동면,N
경북,상주시,보건진료소,내서면,N
경북,상주시,일반보건지소,내서면,N
경북,상주시,보건진료소,사벌국면,N
경북,상주시,보건진료소,사벌국면,N
경북,상주시,일반보건지소,모동면,N
경북,상주시,일반보건지소,모서면,N
경북,상주시,보건진료소,은척면,N
경북,상주시,보건진료소,공성면,N
경북,상주시,일반보건지소,사벌국면,N
경북,상주시,보건진료소,화서면,N
경북,상주시,보건진료소,청리면,N
경북,상주시,보건진료소,사벌국면,N
경북,상주시,보건진료소,내서면,N
경북,상주시,보건진료소,외남면,N
경북,상주시,보건진료소,중동면,N
경북,상주시,보건진료소,낙동면,N
경북,상주시,보건진료소,모동면,N
경북,상주시,보건진료소,화동면,N
경북,상주시,일반보건지소,외남면,N
경북,상주시,일반보건지소,외서면,N
경북,상주시,보건진료소,함창읍,N
경북,상주시,보건진료소,공성면,N
경북,상주시,보건진료소,화북면,N
경북,상주시,보건진료소,외서면,N
경북,상주시,일반보건지소,은척면,N
경북,상주시,일반보건지소,이안면,N
경북,상주시,보건진료소,화북면,N
경북,상주시,보건진료소,모서면,N
경북,상주시,보건진료소,중덕동,N
경북,상주시,일반보건지소,중동면,N
경북,상주시,보건진료소,공검면,N
경북,상주시,일반보건지소,청리면,N
경북,상주시,일반보건지소,함창읍,N
경북,상주시,일반보건지소,화남면,N
경북,상주시,일반보건지소,화동면,N
경북,상주시,일반보건지소,화북면,N
경북,상주시,일반보건지소,화서면,N
경북,상주시,보건진료소,이안면,N
경북,성주군,보건소,성주읍,N
경북,성주군,일반보건지소,가천면,N
경북,성주군,일반보건지소,금수면,N
경북,성주군,보건진료소,수륜면,N
경북,성주군,일반보건지소,대가면,N
경북,성주군,보건진료소,월항면,N
경북,성주군,보건진료소,용암면,N
경북,성주군,보건진료소,선남면,N
경북,성주군,보건진료소,금수면,N
경북,성주군,보건진료소,선남면,N
경북,성주군,일반보건지소,벽진면,N
경북,성주군,보건진료소,벽진면,N
경북,성주군,일반보건지소,선남면,N
경북,성주군,보건진료소,초전면,N
경북,성주군,일반보건지소,수륜면,N
경북,성주군,보건진료소,초전면,N
경북,성주군,일반보건지소,용암면,N
경북,성주군,보건진료소,대가면,N
경북,성주군,일반보건지소,월항면,N
경북,성주군,보건진료소,월항면,N
경북,성주군,일반보건지소,초전면,N
경북,안동시,보건소,북문동,N
경북,안동시,보건진료소,풍천면,N
경북,안동시,보건진료소,남후면,N
경북,안동시,보건진료소,남후면,N
경북,안동시,보건진료소,예안면,N
경북,안동시,보건진료소,길안면,N
경북,안동시,보건진료소,일직면,N
경북,안동시,일반보건지소,길안면,N
경북,안동시,일반보건지소,남선면,N
경북,안동시,일반보건지소,남후면,N
경북,안동시,일반보건지소,녹전면,N
경북,안동시,일반보건지소,도산면,N
경북,안동시,보건진료소,풍산읍,N
경북,안동시,보건진료소,일직면,N
경북,안동시,일반보건지소,북후면,N
경북,안동시,보건진료소,녹전면,N
경북,안동시,보건진료소,예안면,N
경북,안동시,일반보건지소,서후면,N
경북,안동시,보건진료소,길안면,N
경북,안동시,보건진료소,풍천면,N
경북,안동시,보건진료소,풍산읍,N
경북,안동시,보건진료소,북후면,N
경북,안동시,보건진료소,풍천면,N
경북,안동시,보건진료소,북후면,N
경북,안동시,일반보건지소,예안면,N
경북,안동시,보건진료소,도산면,N
경북,안동시,일반보건지소,와룡면,N
경북,안동시,보건진료소,남선면,N
경북,안동시,보건진료소,녹전면,N
경북,안동시,보건진료소,임동면,N
경북,안동시,보건진료소,서후면,N
경북,안동시,보건진료소,서후면,N
경북,안동시,보건진료소,와룡면,N
경북,안동시,일반보건지소,일직면,N
경북,안동시,일반보건지소,임동면,N
경북,안동시,일반보건지소,임하면,N
경북,안동시,일반보건지소,풍산읍,N
경북,안동시,일반보건지소,풍천면,N
경북,안동시,보건진료소,풍천면,N
경북,안동시,보건진료소,풍산읍,N
경북,영덕군,보건소,영덕읍,N
경북,영덕군,일반보건지소,강구면,N
경북,영덕군,보건진료소,병곡면,N
경북,영덕군,일반보건지소,남정면,N
경북,영덕군,일반보건지소,달산면,N
경북,영덕군,보건진료소,남정면,N
경북,영덕군,일반보건지소,병곡면,N
경북,영덕군,보건진료소,영해면,N
